"m49_code","country","region","cpc_code","commodity","year","loss_percentage","loss_percentage_original","loss_quantity","activity","food_supply_stage","treatment","cause_of_loss","sample_size","method_data_collection","reference","url","notes"
"72","Botswana",,"0118","Millet",2016,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/BW/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2021,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2021?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2020,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2020?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2019,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2019?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2018,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2018?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2017,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2017?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,1.50366,"1.50366",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,3.90167,"3.90167",,"Drying","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,1.48148,"1.48148",,"Transportation","Transport",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,5.91193,"5.91193",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,2.65,"2.65",,"Storage","Storage",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,3.71761,"3.71761",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"728","South Sudan",,"0112","Maize (corn)",2016,2.29908,"2.29908",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SS/all-crops/2016?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2021,3.5,"3.5",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2021,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2021,4.43333,"4.43333",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2021,3.1,"3.1",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2021,2.16667,"2.16667",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2021,4.55,"4.55",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2021,3.6,"3.6",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2021,2.47333,"2.47333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2021,2,"2",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2021,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2021,1.13333,"1.13333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2021,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2021?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2020,4.43333,"4.43333",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2020,3.5,"3.5",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2020,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2020,3.1,"3.1",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2020,4.55,"4.55",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2020,3.6,"3.6",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2020,2.16667,"2.16667",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2020,2.47333,"2.47333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2020,2,"2",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2020,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2020,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2020,1.13333,"1.13333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2020?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2019,4.43333,"4.43333",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2019,3.1,"3.1",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2019,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2019,3.5,"3.5",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2019,4.55,"4.55",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2019,2.47333,"2.47333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2019,3.6,"3.6",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2019,2.16667,"2.16667",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2019,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2019,2,"2",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2019,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2019,1.13333,"1.13333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2019?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2018,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2018,3.5,"3.5",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2018,4.43333,"4.43333",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2018,3.1,"3.1",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2018,2.16667,"2.16667",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2018,4.55,"4.55",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2018,3.6,"3.6",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0114","Sorghum",2018,2.47333,"2.47333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2018,2,"2",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2018,3.5,"3.5",,"Drying, Harvesting","Harvest",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2018,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0118","Millet",2018,1.13333,"1.13333",,"Storage","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2018?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2017,2.5,"2.5",,"Transportation","Farm",,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2017?metric=prc&download=csv",
"729","Sudan",,"0111","Wheat",2017,3.5,"3.5",,"Shelling, Threshing",,,,,"Modelled Estimates",,"https://www.aphlis.net/en/data/tables/value-chain/SD/all-crops/2017?metric=prc&download=csv",
